time,low,high,open,close,volume
2022-09-11,21356.37,21865.66,21656.03,21831.72,14386.63340528
2022-09-12,21555.0,22490.05,21830.16,22402.71,28404.49469955
2022-09-13,19855.0,22800.0,22402.58,20174.78,37351.56014939
2022-09-14,19625.0,20545.0,20174.78,20227.77,25139.52734416
2022-09-15,19500.0,20336.42,20227.7,19703.67,21124.30384367
2022-09-16,19305.0,19890.95,19703.65,19801.04,24863.81492556
2022-09-17,19748.89,20183.14,19800.26,20113.37,11557.14724341
2022-09-18,19335.57,20119.08,20113.37,19417.64,16437.90668757
2022-09-19,18255.0,19689.62,19417.56,19540.38,30961.4463315
2022-09-20,18722.0,19638.46,19538.31,18876.91,27437.23361358
2022-09-21,18153.13,19949.97,18876.14,18462.64,44344.46282424
2022-09-22,18358.63,19521.8,18462.66,19401.25,41006.95212665
2022-09-23,18529.0,19500.0,19399.93,19286.01,30781.38249694
2022-09-24,18808.13,19311.4,19286.03,18923.2,17644.76169841
2022-09-25,18619.88,19184.3,18920.93,18808.61,14499.16320537
2022-09-26,18681.02,19320.86,18806.3,19228.0,33108.05445715
2022-09-27,18821.55,20383.15,19226.94,19077.57,51860.03004114
2022-09-28,18487.0,19773.67,19077.56,19412.07,43710.30467197
2022-09-29,18845.3,19646.66,19412.37,19595.57,34783.53737085
2022-09-30,19154.38,20182.72,19595.59,19426.11,34243.66392923
2022-10-01,19160.0,19486.43,19423.57,19315.27,7337.45595566
2022-10-02,18923.81,19398.94,19315.26,19059.17,12951.42404465
2022-10-03,18958.29,19717.67,19059.1,19633.46,28571.64018677
2022-10-04,19495.32,20479.43,19632.43,20345.19,32685.41637125
2022-10-05,19750.0,20371.15,20345.27,20161.62,33542.20736149
2022-10-06,19855.19,20455.79,20162.15,19965.64,44044.43606305
2022-10-07,19325.0,20065.26,19963.75,19533.05,34938.97272677
2022-10-08,19250.0,19628.78,19531.68,19419.39,9745.2545363
2022-10-09,19321.0,19563.28,19421.49,19443.47,12537.63788265
2022-10-10,19028.08,19528.04,19442.7,19132.83,26596.56843638
2022-10-11,18855.19,19265.69,19130.8,19058.11,36248.01909763
2022-10-12,18971.51,19235.26,19058.42,19155.92,24862.65344825
2022-10-13,18131.0,19509.23,19153.97,19378.65,49160.49651762
2022-10-14,19076.83,19954.14,19375.55,19178.0,46208.33260444
2022-10-15,18983.0,19229.12,19179.15,19070.24,9062.82835275
2022-10-16,19065.23,19425.49,19070.62,19264.44,8310.92834083
2022-10-17,19154.72,19679.46,19261.62,19550.4,24137.12482696
2022-10-18,19091.77,19702.73,19550.39,19328.76,27645.59742478
2022-10-19,19062.1,19361.0,19328.75,19124.18,22284.13292808
2022-10-20,18905.0,19349.04,19123.77,19042.48,28405.7559743
2022-10-21,18659.0,19254.52,19043.66,19166.45,24206.36088454
2022-10-22,19110.46,19257.66,19164.92,19209.1,7044.99034028
2022-10-23,19070.92,19698.1,19209.09,19572.44,12086.31175412
2022-10-24,19159.35,19603.57,19572.2,19330.41,29432.58356293
2022-10-25,19240.76,20420.88,19332.11,20086.28,42452.33701168
2022-10-26,20055.85,21022.81,20086.27,20775.4,43618.9919315
2022-10-27,20196.01,20878.17,20773.59,20296.97,34123.58255469
2022-10-28,20000.0,20755.09,20295.77,20597.91,29581.75150226
2022-10-29,20561.2,21080.0,20597.34,20823.53,19822.75126022
2022-10-30,20523.92,20939.35,20822.38,20630.68,13737.38848362
2022-10-31,20237.0,20837.68,20629.21,20489.94,22222.73611567
2022-11-01,20326.55,20691.0,20489.55,20479.63,21147.00854592
2022-11-02,20059.53,20805.0,20480.34,20151.4,43913.21904186
2022-11-03,20032.02,20390.82,20151.29,20206.88,26837.37211156
2022-11-04,20181.61,21298.76,20208.02,21144.2,42027.16281295
2022-11-05,21082.54,21478.8,21149.03,21300.45,14076.70487828
2022-11-06,20886.26,21365.89,21300.45,20909.17,10958.4932636
2022-11-07,20394.34,21069.46,20908.15,20593.49,25279.82916936
2022-11-08,17500.0,20675.0,20593.34,18550.25,84056.63082724
2022-11-09,15512.0,18590.34,18546.07,15891.96,119633.96194081
2022-11-10,15720.0,18140.62,15894.77,17553.89,91496.98548059
2022-11-11,16336.05,17641.32,17555.44,17013.62,64776.6547934
2022-11-12,16595.25,17067.7,17014.78,16783.33,23830.0578576
2022-11-13,16214.95,16926.57,16783.32,16301.39,23266.69734743
2022-11-14,15790.25,17169.68,16298.75,16590.73,55601.93469977
2022-11-15,16502.85,17107.88,16588.41,16877.93,48155.32053543
2022-11-16,16358.66,16994.31,16879.37,16645.24,37249.70414522
2022-11-17,16396.0,16736.7,16646.58,16680.47,22484.77507436
2022-11-18,16526.28,16984.08,16680.47,16680.59,26970.34405749
2022-11-19,16534.83,16802.0,16678.85,16683.02,9396.04770097
2022-11-20,16154.65,16733.19,16680.7,16252.53,16685.1909604
2022-11-21,15460.0,16279.99,16252.43,15760.14,43799.91803333
2022-11-22,15596.22,16294.5,15758.96,16199.71,44555.90690195
2022-11-23,16142.99,16700.0,16201.15,16587.0,37143.06609396
2022-11-24,16450.62,16797.28,16585.83,16587.61,21819.50497344
2022-11-25,16333.0,16610.08,16587.6,16510.9,20800.91157317
2022-11-26,16376.1,16693.18,16510.9,16450.93,12308.57070713
2022-11-27,16395.0,16589.43,16450.32,16419.88,10825.69525321
2022-11-28,15992.64,16478.32,16421.63,16206.3,30336.24756667
2022-11-29,16092.53,16541.72,16206.23,16438.0,21901.9847881
2022-11-30,16423.37,17259.37,16437.94,17167.33,42517.61172285
2022-12-01,16855.0,17317.8,17165.44,16980.08,31798.99151828
2022-12-02,16791.02,17108.25,16980.07,17094.71,23096.43686725
2022-12-03,16863.58,17158.42,17094.25,16888.53,14081.4506716
2022-12-04,16882.86,17199.99,16889.17,17108.9,16961.10828839
2022-12-05,16865.22,17424.59,17108.9,16966.05,33618.45109026
2022-12-06,16904.04,17111.35,16966.05,17089.05,26693.6101171
2022-12-07,16679.52,17140.22,17089.18,16840.0,22635.46848793
2022-12-08,16738.0,17300.59,16839.76,17226.01,23533.23453743
2022-12-09,17060.69,17352.62,17226.03,17130.59,20976.63699864
2022-12-10,17093.42,17227.64,17130.49,17128.1,7860.58687575
2022-12-11,17073.19,17271.92,17128.1,17085.21,9948.85267032
2022-12-12,16875.83,17244.63,17085.62,17211.66,20659.65709227
2022-12-13,17089.17,17999.99,17212.9,17773.18,38316.03172467
2022-12-14,17660.93,18385.36,17772.98,17804.97,49295.42072146
2022-12-15,17275.02,17856.26,17805.36,17357.96,37834.73808374
2022-12-16,16529.53,17525.0,17359.1,16632.64,47159.86300655
2022-12-17,16585.64,16799.99,16634.29,16782.25,18446.6836015
2022-12-18,16663.76,16875.0,16782.23,16741.16,11073.43886205
2022-12-19,16273.4,16822.84,16742.33,16439.74,26856.08598724
2022-12-20,16398.22,17060.86,16439.98,16897.65,34330.28235168
2022-12-21,16725.78,16926.05,16896.17,16826.56,16743.62189364
2022-12-22,16560.84,16868.82,16825.18,16815.51,21269.7673979
2022-12-23,16719.57,16943.29,16815.28,16777.21,21958.88697726
2022-12-24,16775.88,16863.62,16777.88,16837.12,9502.80320659
2022-12-25,16720.89,16853.88,16837.24,16829.02,7065.21656572
2022-12-26,16787.97,16939.81,16829.19,16917.96,8493.27661167
2022-12-27,16585.97,16967.0,16916.66,16698.73,17482.09318834
2022-12-28,16460.0,16777.35,16698.31,16539.66,23345.55126307
2022-12-29,16479.5,16654.81,16539.66,16627.54,20088.46487471
2022-12-30,16326.16,16649.99,16627.36,16600.1,26532.28003447
2022-12-31,16462.49,16634.42,16599.98,16530.35,15414.5294044
2023-01-01,16490.0,16621.0,16531.83,16611.58,10668.73697739
2023-01-02,16542.52,16789.99,16611.9,16666.95,13560.46017964
2023-01-03,16600.0,16772.3,16666.86,16669.47,17612.35527749
2023-01-04,16645.87,16988.0,16668.95,16844.42,25922.70680625
2023-01-05,16750.07,16872.13,16844.4,16825.69,14918.22913349
2023-01-06,16670.82,17027.11,16825.53,16948.06,24235.38704157
2023-01-07,16903.58,16977.76,16948.0,16942.37,5680.11799379
2023-01-08,16910.41,17167.52,16942.37,17125.18,9195.45985397
2023-01-09,17102.97,17396.25,17125.17,17177.98,33252.15435855
2023-01-10,17145.1,17494.37,17177.94,17443.5,24901.57485784
2023-01-11,17315.08,17998.0,17443.5,17944.27,27251.01602186
2023-01-12,17904.83,19115.85,17944.15,18847.75,61938.44269045
2023-01-13,18714.8,20000.0,18847.77,19934.88,55049.6223488
2023-01-14,19893.25,21321.98,19934.07,20957.02,58239.87328811
2023-01-15,20560.16,21057.3,20956.2,20879.7,25709.30241812
2023-01-16,20611.45,21465.62,20879.67,21187.5,41151.35428763
2023-01-17,20844.73,21595.0,21191.46,21136.33,32656.47978348
2023-01-18,20370.01,21650.21,21135.01,20674.29,34600.25647175
2023-01-19,20656.52,21197.0,20674.03,21084.22,23436.75404601
2023-01-20,20865.64,22754.73,21084.05,22669.81,32810.59587882
2023-01-21,22432.45,23375.6,22671.09,22789.37,32657.60500465
2023-01-22,22298.15,23082.82,22789.34,22714.87,25548.28914044
2023-01-23,22500.01,23180.55,22714.81,22920.29,32380.77464386
2023-01-24,22460.17,23165.56,22920.67,22636.17,39180.10567306
2023-01-25,22326.24,23824.66,22636.19,23062.36,38496.91631901
2023-01-26,22853.61,23287.38,23062.36,23010.47,30187.01702655
2023-01-27,22540.76,23511.9,23011.37,23084.4,27185.13487749
2023-01-28,22884.0,23196.99,23084.38,23028.95,7466.33930339
2023-01-29,22974.75,23966.0,23029.56,23745.8,20952.76361397
2023-01-30,22500.0,23802.99,23744.34,22836.03,34312.28644397
2023-01-31,22719.68,23313.23,22836.03,23128.86,22721.77475761
2023-02-01,22760.0,23813.57,23127.15,23735.97,20292.22416962
2023-02-02,23367.87,24262.18,23735.97,23493.84,16368.92138269
2023-02-03,23208.01,23720.0,23497.29,23433.54,14215.66842983
2023-02-04,23257.71,23589.67,23433.47,23328.87,3567.13007478
2023-02-05,22758.01,23433.2,23329.47,22936.34,6574.34533251
2023-02-06,22637.51,23163.05,22936.34,22764.07,12149.94486314
2023-02-07,22748.11,23348.73,22763.42,23244.67,9803.34759825
2023-02-08,22669.09,23451.01,23244.64,22964.38,7693.59195866
2023-02-09,21700.0,23011.18,22963.91,21800.63,19277.239648
2023-02-10,21467.43,21942.41,21800.62,21628.97,12641.59512641
2023-02-11,21605.35,21904.0,21628.97,21863.73,4695.91143894
2023-02-12,21631.0,22091.88,21863.73,21789.8,5990.68642903
2023-02-13,21366.45,21903.03,21789.79,21789.14,13246.3049252
2023-02-14,21545.67,22331.76,21789.0,22206.27,14879.72784164
2023-02-15,22054.17,24386.5,22206.26,24329.04,23427.35072192
2023-02-16,23510.73,25256.83,24326.95,23516.15,30034.93494269
2023-02-17,23344.12,25025.0,23516.95,24577.6,22795.35234631
2023-02-18,24407.67,24879.33,24577.6,24636.23,6191.17379627
2023-02-19,24192.7,25200.0,24635.85,24281.31,9733.21021005
2023-02-20,23841.08,25128.11,24278.81,24844.97,13977.17943437
2023-02-21,24153.96,25288.88,24844.21,24454.43,16495.25564236
2023-02-22,23581.64,24480.0,24454.08,24184.44,17390.31077874
2023-02-23,23612.59,24600.95,24184.9,23943.32,16847.70433307
2023-02-24,22520.0,24132.67,23943.32,23186.88,20933.97488913
2023-02-25,22716.47,23220.56,23186.88,23159.71,5937.43847794
2023-02-26,23052.78,23689.77,23159.71,23556.83,6063.45918348
2023-02-27,23109.06,23895.51,23556.83,23489.52,12098.67253518
2023-02-28,23027.24,23597.98,23490.01,23145.32,9516.02766667
2023-03-01,23025.17,23999.99,23144.37,23631.52,12151.84539817
2023-03-02,23196.09,23798.62,23632.12,23468.24,9239.93644458
2023-03-03,21988.02,23477.28,23468.79,22358.18,21715.09355721
2023-03-04,22150.71,22409.82,22358.18,22350.95,2266.21497947
2023-03-05,22195.13,22654.64,22349.74,22432.69,5291.96467583
2023-03-06,22264.73,22599.99,22431.99,22410.31,10660.04864303
2023-03-07,21932.74,22557.03,22410.13,22198.48,10381.24422759
2023-03-08,21580.84,22281.55,22198.09,21698.37,13343.72575834
2023-03-09,20050.0,21825.53,21699.41,20367.01,21326.08097071
2023-03-10,19568.52,20369.78,20366.97,20230.08,32126.59207482
2023-03-11,19900.5,20964.5,20230.07,20620.54,18920.85100043
2023-03-12,20446.24,22276.69,20619.34,22219.08,19165.53317335
2023-03-13,21882.63,24710.0,22216.02,24220.0,38654.82408388
2023-03-14,24052.0,26553.9,24220.0,24762.65,44100.36444555
2023-03-15,23931.01,25300.0,24761.61,24377.16,30128.4276161
2023-03-16,24207.54,25235.28,24377.16,25051.85,20754.42573365
2023-03-17,24946.86,27834.54,25052.11,27453.62,40752.19373629
2023-03-18,26652.45,27780.0,27453.75,26980.35,18096.24372219
2023-03-19,26904.0,28478.0,26980.35,28054.46,16897.41761964
2023-03-20,27218.36,28578.63,28058.15,27823.32,23782.6567676
2023-03-21,27414.77,28605.32,27822.85,28207.33,16193.18924882
2023-03-22,26678.16,28937.73,28201.22,27325.15,33974.43697526
2023-03-23,27189.19,28839.68,27324.05,28352.94,26698.29660165
2023-03-24,27027.88,28433.34,28352.95,27489.24,22190.91292623
2023-03-25,27184.78,27818.67,27489.24,27488.18,9655.9494554
2023-03-26,27445.04,28230.32,27489.56,27992.9,9800.64299441
2023-03-27,26525.0,28053.26,27995.27,27142.87,17268.16335715
2023-03-28,26640.0,27519.99,27142.85,27274.15,14103.92919115
2023-03-29,27255.42,28654.06,27274.18,28359.54,17710.8595857
2023-03-30,27693.7,29190.04,28359.54,28035.48,20972.43924037
2023-03-31,27512.97,28650.2,28034.88,28474.4,18917.3621471
2023-04-01,28223.76,28826.45,28475.41,28471.46,6988.04239657
2023-04-02,27862.69,28544.21,28471.03,28188.34,6707.97702984
2023-04-03,27227.61,28525.0,28188.34,27811.77,16192.03702141
2023-04-04,27670.24,28450.0,27809.55,28179.64,13261.95025317
2023-04-05,27817.32,28799.99,28178.66,28175.37,15066.72449529
2023-04-06,27716.77,28199.11,28175.27,28053.46,10291.78500534
2023-04-07,27790.21,28120.71,28052.74,27931.94,5847.77200458
2023-04-08,27881.01,28175.89,27930.12,27958.81,3854.33490363
2023-04-09,27814.0,28547.67,27958.19,28340.99,6136.4286229
2023-04-10,28162.49,29794.47,28342.28,29660.41,15752.30418782
2023-04-11,29612.3,30584.58,29657.7,30227.19,18637.22157812
2023-04-12,29675.0,30517.0,30227.18,29912.2,14961.08403219
2023-04-13,29878.08,30627.05,29912.2,30406.78,12505.27274115
2023-04-14,30000.0,31050.0,30410.03,30492.92,19793.55777592
2023-04-15,30231.76,30622.38,30492.91,30324.11,5486.7222394
2023-04-16,30148.28,30572.1,30325.07,30326.09,6230.24911461
2023-04-17,29251.71,30340.21,30321.41,29449.91,13418.0380446
2023-04-18,29103.89,30500.0,29449.91,30393.4,12649.52217446
2023-04-19,28595.28,30430.72,30394.5,28809.72,20951.87851572
2023-04-20,27991.32,29102.69,28809.71,28248.18,17007.31210311
2023-04-21,27133.0,28371.88,28248.18,27253.85,19665.99126045
2023-04-22,27133.0,27887.78,27252.96,27821.41,7556.85769964
2023-04-23,27333.2,27820.99,27820.99,27592.98,6255.76778325
2023-04-24,26965.14,28000.0,27592.7,27515.05,12258.59093046
2023-04-25,27194.51,28400.0,27513.85,28304.42,12013.57991051
2023-04-26,27230.77,30050.66,28304.42,28426.08,31636.39150463
2023-04-27,28387.07,29900.0,28428.86,29483.72,24310.36359778
2023-04-28,28900.0,29606.45,29486.97,29338.63,14184.03938836
2023-04-29,29057.3,29470.0,29339.47,29249.35,4909.72717806
2023-04-30,29095.92,29969.99,29249.24,29247.14,6837.06831371
2023-05-01,27664.31,29348.6,29240.49,28077.27,17953.11670042
2023-05-02,27871.44,28899.99,28077.44,28684.4,13258.60505694
2023-05-03,28122.0,29276.12,28683.41,29038.75,15588.83462733
2023-05-04,28674.58,29383.5,29039.36,28857.23,10407.16067489
2023-05-05,28810.0,29706.57,28857.88,29536.76,14691.1261171
2023-05-06,28394.0,29850.0,29538.87,28902.66,8546.79874854
2023-05-07,28429.12,29189.71,28901.3,28474.53,5884.67007423
2023-05-08,27279.66,28676.38,28472.68,27695.06,15859.41839592
2023-05-09,27367.01,27833.64,27693.24,27647.29,8888.42683618
2023-05-10,26800.0,28334.75,27647.29,27624.01,18590.96989908
2023-05-11,26702.0,27649.85,27621.5,26986.56,13438.74631738
2023-05-12,25810.0,27099.21,26986.79,26808.84,18458.49543497
2023-05-13,26700.0,27060.24,26808.8,26789.48,4782.64422745
2023-05-14,26581.52,27221.51,26786.99,26929.98,4393.20531359
2023-05-15,26740.95,27678.73,26929.98,27171.13,11889.94842508
2023-05-16,26860.12,27302.99,27165.26,27037.68,11209.90767959
2023-05-17,26543.87,27516.58,27037.72,27407.77,13308.63176925
2023-05-18,26361.52,27487.71,27407.76,26820.49,12604.94858584
2023-05-19,26632.73,27190.35,26819.64,26890.27,7587.52629065
2023-05-20,26836.21,27178.99,26890.27,27113.61,3127.42757901
2023-05-21,26667.63,27288.02,27113.97,26752.65,5534.52475759
2023-05-22,26536.99,27105.63,26751.0,26854.73,8554.42214009
2023-05-23,26803.46,27500.0,26854.09,27223.22,11594.53703302
2023-05-24,26070.04,27225.0,27222.86,26321.4,17337.44431587
2023-05-25,25864.35,26625.93,26321.42,26479.06,12094.45706071
2023-05-26,26334.33,26950.0,26479.15,26714.86,9858.60032184
2023-05-27,26559.96,26943.6,26711.56,26867.99,3348.37908169
2023-05-28,26780.11,28277.56,26870.13,28070.04,9725.64198967
2023-05-29,27534.81,28473.93,28070.04,27744.82,11355.24110493
2023-05-30,27555.0,28057.23,27744.81,27700.15,12024.43059692
2023-05-31,26842.94,27844.89,27700.68,27223.08,15163.06255735
2023-06-01,26615.0,27360.31,27221.54,26828.42,11927.59445097
2023-06-02,26508.0,27307.44,26827.73,27250.69,12206.16873203
2023-06-03,26923.35,27341.13,27252.67,27077.6,3589.32341986
2023-06-04,26958.98,27466.83,27078.27,27122.04,4115.09881956
2023-06-05,25391.43,27137.75,27122.03,25741.5,16641.46931851
2023-06-06,25351.92,27368.67,25741.5,27243.63,18531.05925936
2023-06-07,26121.06,27402.79,27243.45,26346.41,16094.36989743
2023-06-08,26212.63,26820.3,26347.09,26508.32,8160.84833962
2023-06-09,26283.5,26780.4,26505.71,26482.81,10536.83247431
2023-06-10,25385.52,26534.95,26482.8,25856.1,16967.73205546
2023-06-11,25648.0,26219.1,25856.1,25937.02,8653.83803604
2023-06-12,25616.98,26108.64,25936.98,25905.82,10491.06768405
2023-06-13,25710.78,26435.81,25905.99,25930.23,14396.74678337
2023-06-14,24821.0,26090.0,25929.35,25123.34,14480.51749351
2023-06-15,24750.0,25749.99,25123.41,25569.99,18601.18891862
2023-06-16,25143.24,26486.56,25569.99,26329.6,16632.7425402
2023-06-17,26165.98,26783.2,26329.6,26506.56,7209.4251028
2023-06-18,26245.27,26693.11,26507.97,26336.46,5233.68378154
2023-06-19,26250.0,27040.64,26336.46,26837.78,9643.06748389
2023-06-20,26637.41,28417.11,26839.04,28320.43,28704.55295587
2023-06-21,28271.67,30800.0,28320.41,29995.08,31445.78143275
2023-06-22,29539.57,30513.25,29999.85,29886.31,18457.66785815
2023-06-23,29802.65,31443.67,29886.25,30707.61,22659.54058513
2023-06-24,30265.88,30815.92,30709.59,30547.18,6883.28318615
2023-06-25,30288.33,31057.86,30547.3,30480.24,6265.47434464
2023-06-26,29900.0,30662.66,30480.24,30272.18,12491.83081677
2023-06-27,30228.44,31020.54,30272.24,30697.38,11995.526853
2023-06-28,29840.0,30716.93,30696.06,30074.94,9391.66542094
2023-06-29,30036.18,30838.0,30074.93,30446.47,12261.34048625
2023-06-30,29417.14,31277.0,30445.67,30466.72,26013.22734909
2023-07-01,30312.8,30659.33,30466.73,30587.21,4012.76538882
2023-07-02,30165.39,30791.75,30587.22,30613.51,4829.83871313
2023-07-03,30569.0,31399.08,30613.57,31161.8,11391.98257522
2023-07-04,30628.3,31333.0,31162.71,30771.25,7233.95188576
2023-07-05,30189.56,30882.95,30772.93,30499.27,8782.6192239
2023-07-06,29850.0,31525.1,30499.27,29899.38,17229.92231032
2023-07-07,29715.87,30456.0,29895.6,30352.08,11137.14221055
2023-07-08,30047.78,30388.91,30350.35,30291.69,3856.11078847
2023-07-09,30066.95,30451.78,30291.69,30168.38,3884.04687903
2023-07-10,29955.0,31055.75,30168.26,30419.89,12703.78162563
2023-07-11,30304.45,30811.65,30419.89,30626.55,10653.5761104
2023-07-12,30200.0,31000.0,30624.65,30381.81,14881.70511963
2023-07-13,30250.73,31862.21,30383.26,31471.83,26135.6192364
2023-07-14,29920.31,31645.66,31471.83,30330.52,19272.20339271
2023-07-15,30254.67,30406.27,30330.93,30301.65,2559.07232743
2023-07-16,30075.93,30457.03,30302.01,30247.64,4021.41012275
2023-07-17,29668.58,30345.45,30247.56,30143.08,10632.8066781
2023-07-18,29525.0,30249.3,30143.08,29861.93,11124.83936583
2023-07-19,29757.44,30196.24,29861.92,29916.72,8804.54675154
2023-07-20,29564.19,30421.29,29916.69,29809.13,11494.95348803
2023-07-21,29729.48,30060.28,29809.13,29907.98,7597.8102674
2023-07-22,29626.86,30002.38,29907.15,29795.03,3629.48251055
2023-07-23,29733.55,30350.7,29793.62,30081.61,4513.83214295
2023-07-24,28850.0,30099.99,30081.61,29176.98,14484.27543962
2023-07-25,29046.0,29376.51,29176.98,29225.14,7139.21073686
2023-07-26,29089.54,29686.41,29225.11,29353.23,9635.03503236
2023-07-27,29075.0,29571.42,29350.88,29214.92,7327.29083361
2023-07-28,29115.32,29532.45,29214.93,29316.15,7104.73639515
2023-07-29,29253.44,29411.09,29316.05,29355.71,2893.05298823
2023-07-30,29230.0,29450.0,29356.65,29395.69,2077.09873073
